producer_id,iteration,price,units_sold_day,revenue_day,units_sold_cum,revenue_cum,acres,annual_production_lbs,variety
25,577,0.9481526908773744,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,578,0.9635294402486109,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,579,0.956839851393169,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,580,0.9568466023845947,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,581,0.9567069420752421,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,582,0.9567063971244075,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,583,0.9567071237257134,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,584,0.9567063971244075,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,585,0.9568451125617577,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,586,0.9744679238658895,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,587,0.9746132424435283,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,588,0.9746048515686904,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,589,0.9747246864752253,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,590,0.9747491089613577,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,591,0.9682684332451913,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,592,0.968186576436307,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,593,0.9681797367451731,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,594,0.9682415774068918,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,595,0.968227745207536,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,596,0.9681001888632759,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,597,0.9687093407008026,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,598,0.9687580774963902,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,599,0.9688925104725624,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,600,0.9688926944364628,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,601,0.9688572275949978,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,602,0.9996837155747428,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,603,1.0001397933498255,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,604,1.0001857471493856,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,605,1.0002750412811536,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,606,0.9999373614450109,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,607,0.9995687781390166,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,608,0.9994847430133902,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,609,0.9994776350339876,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,610,0.9991482008721465,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,611,0.9991085678055979,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,612,0.9960565176679693,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,613,0.9965255714970083,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,614,0.9965084959059044,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,615,0.9967564638269841,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,616,0.9969550745418181,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,617,0.9969931812214256,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,618,0.9971205773377512,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,619,0.9970980313178621,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,620,0.9970987885956291,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,621,0.9970371153250813,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,622,0.9970378725568426,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,623,0.9971128228387615,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,624,0.9971601711928906,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,625,0.9975958637466774,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,626,0.9973804997709281,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,627,0.9973812572634837,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,628,0.997541480768091,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,629,0.9942868961272037,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,630,0.994243550734928,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,631,1.0426364843800002,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,632,1.0429157024449127,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,633,1.0424310918569384,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,634,1.053574370842786,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,635,1.0535525113729425,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,636,1.0535826866543267,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,637,1.0530901944443982,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,638,1.0531404995677076,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,639,1.0530580291305738,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,640,1.0526081670079934,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,641,1.0526764975043605,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,642,1.0526770971208548,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,643,1.0525099756997929,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,644,1.0599042275484467,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,645,1.0901786186733489,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,646,1.0906312369451285,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,647,1.0907273255894798,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,648,1.090327639238188,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,649,1.0901599383550529,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,650,1.0898673427176506,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,651,1.0892272983224731,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,652,1.0889976408966975,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,653,1.089410694963174,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,654,1.0895009198846277,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,655,1.089553478280008,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,656,1.0895795020265966,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,657,1.0904747683541671,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,658,1.0914316285918624,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,659,1.0147511611549862,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,660,0.9741453651149926,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,661,0.9743865792526775,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,662,0.9752741332418413,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,663,0.9733021473012866,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,664,0.9733038992236346,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,665,0.9729879578824081,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,666,0.9725355159644008,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,667,0.961388323098452,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,668,0.9612225445392117,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,669,0.9608940719433645,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,670,0.9608584749964617,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,671,0.9599807808237671,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,672,0.9600665322440343,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,673,0.9597670631033891,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,674,0.9610931756409435,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,675,0.9611203101517738,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,676,0.9611208576168234,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,677,0.9610350761264006,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,678,0.9610358504508288,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,679,0.9609869021899032,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,680,0.9636773050796075,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,681,0.9605196855088138,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,682,0.9604342692268761,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,683,0.9621891087413138,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,684,0.9621612708779143,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,685,0.9028737280170632,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,686,0.9002662577010603,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,687,0.9000119949821036,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,688,0.8990018178425215,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,689,0.8990822556627798,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,690,0.898851801041077,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,691,0.8988920377084075,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,692,0.898917747022929,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,693,0.8988821588255678,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,694,0.8987561890820697,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,695,0.8991813096397775,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,696,0.8991894736391904,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,697,0.8991001552943524,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,698,0.8994519601805193,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,699,0.8997992400869921,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,700,0.8991199205942358,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,701,0.8991803555157319,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,702,0.8991808676990796,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,703,0.8992746014561717,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,704,0.8992747722016995,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,705,0.8992754551847191,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,706,0.899297001059961,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,707,0.8992975133097513,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,708,0.8992947387144079,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,709,0.8992961047117609,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,710,0.899323308971641,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,711,0.8721574347022357,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,712,0.8603510019471149,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,713,0.8606473075507086,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,714,0.8604078761782112,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,715,0.8602220123067937,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,716,0.8605950530533447,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,717,0.8604468225919538,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,718,0.8528619959902867,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,719,0.8524109814991834,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,720,0.8523783771656708,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,721,0.8522046521831788,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,722,0.852487740944672,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,723,0.8526468729985979,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,724,0.8516533739660173,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,725,0.851717131006855,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,726,0.8522216123630669,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,727,0.8522209651165678,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,728,0.852221450551313,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,729,0.8521545797777224,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,730,0.8521798634688876,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,731,0.8521748883846803,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,732,0.8523545803816784,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,733,0.8524184283183374,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,734,0.8534397769312612,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,735,0.8532797161664748,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,736,0.8532463749111807,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,737,0.8532935704841688,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,738,0.8532453188636958,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,739,0.8518344089172494,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,740,0.8515003847573339,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,741,0.8514146965453766,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,742,0.852171668222114,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,743,0.8521956899321516,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,744,0.8520861902971315,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,745,0.8522600673594702,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,746,0.9293733755254001,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,747,0.8373019863285261,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,748,0.8373352403507092,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,749,0.8371239257730649,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,750,0.8367626257850742,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,751,0.8365660297550269,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,752,0.8362590149393775,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,753,0.8362659387991578,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,754,0.836394299592008,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,755,0.8363859489306961,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,756,0.7959513108067812,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,757,0.7958465231532875,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,758,0.7954318737982106,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,759,0.7966888952204492,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,760,0.7972662966389966,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,761,0.7959345890756147,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,762,0.7963666882174221,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,763,0.7939730285295901,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,764,0.7995009102580881,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,765,0.8139419445799867,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,766,0.8131523673676309,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,767,0.8061240339679924,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,768,0.8062701598246899,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,769,0.8061838616219332,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,770,0.8063962907806066,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,771,0.8066313337742086,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,772,0.8066908640420244,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,773,0.8066500822256937,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,774,0.8067349627399564,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,775,0.8311584402807523,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,776,0.8188871557537627,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,777,0.8188866893065997,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,778,0.8189187234864881,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,779,0.8189820620415399,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,780,0.8189229736967535,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,781,0.8190093692917575,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,782,0.8192385848570597,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,783,0.8192501268609493,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,784,0.8192300703209207,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,785,0.819187588807855,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,786,0.8191869666502964,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,787,0.8191584335209835,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,788,0.8190948067954991,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,789,0.8193113708129148,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,790,0.8193169197892145,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,791,0.8193175420456829,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,792,0.8192408806020048,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,793,0.8192413472509192,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,794,0.8027883297011569,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,795,0.8027884821268085,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,796,0.8027988196125793,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,797,0.8027167096134431,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,798,0.8027171668500019,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,799,0.8026518298824499,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,800,0.8028674913616853,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,801,0.8028662718358115,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,802,0.8027941559322382,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,803,0.8027151017862755,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,804,0.8027157114339616,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,805,0.8026742116080753,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,806,0.8025800350685571,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,807,0.8028112889558654,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,808,0.8028114413858763,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,809,0.8027691029427529,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,810,0.8027684932545169,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,811,0.8026380233000157,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,812,0.8026374137115406,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,813,0.8026032626470061,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,814,0.8026020435224858,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,815,0.8026026530840977,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,816,0.8027037417144468,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,817,0.8027043513535052,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,818,0.8203034612681641,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,819,0.8203668895692819,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,820,0.8207709948315731,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,821,0.8208220652194773,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,822,0.8207988514479139,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,823,0.822779519689294,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,824,0.8225620662722436,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,825,0.8226295992717644,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,826,0.8226514858727622,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,827,0.8229156719228325,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,828,0.8230234136505273,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,829,0.8231435643659007,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,830,0.8230897108416388,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,831,0.8235915913535693,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,832,0.8119799278845694,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,833,0.8119084122605311,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,834,0.8116707737876068,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,835,0.8117122804462202,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,836,0.811720075866293,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,837,0.8118641577613129,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,838,0.8118723601889722,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,839,0.8118735933947804,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,840,0.8118606148164826,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,841,0.8118612314098106,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,842,0.8118421741481195,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,843,0.8118334771491535,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,844,0.8118603618476118,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,845,0.8119924812254412,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,846,0.7894882941545431,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,847,0.7764681670326061,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,848,0.7764682724850706,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,849,0.7761587535443457,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,850,0.7762083994557322,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,851,0.7761672771059981,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,852,0.776206026466514,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,853,0.7762583919585574,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,854,0.7763201352455218,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,855,0.7763196930450035,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,856,0.7763975893410109,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,857,0.7764109411831077,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,858,0.7764113834356019,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,859,0.7814670516199693,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,860,0.7940272966275085,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,861,0.8009876779045347,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,862,0.8011224915726632,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,863,0.8012496929228902,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,864,0.8012788617893485,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,865,0.8012800789040019,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,866,0.8013204009647605,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
25,867,0.8014067863994794,0,0.0,24420,21090.379401487713,12.0,345600.0,FRESH APPLES
